BNpcBaseId,BNpcNameId,TerritoryTypeId,Position,Subtype
3758096384,8512,400,22.5;-7.3786975E+17;-3.689349E+19,0
3758096384,9663,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,9663,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,9663,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,9663,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,9663,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7810,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,10205,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,10205,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,10089,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11546,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11546,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11546,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11546,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11546,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11546,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11675,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11675,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11675,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11623,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11623,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,10282,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,10282,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,10282,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,10282,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,10617,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,10617,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,10617,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11387,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11387,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11387,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11387,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11387,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11632,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,10501,442,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,8329,250,4.5;-7.3786975E+17;-3.689349E+19,0
3758096384,697,132,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,697,132,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6207,1063,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6655,1063,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,8850,1063,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6567,1109,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6567,1109,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7741,1109,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6412,1109,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6412,1109,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,4494,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,4494,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,4494,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,4494,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,4695,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,4695,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,4695,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,4695,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,4695,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6162,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5636,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5636,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5636,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5636,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5636,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5636,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5950,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5950,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5950,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5950,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,9167,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6538,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5913,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5913,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5913,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6104,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6048,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6048,377,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,12367,691,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,13381,691,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,11427,612,21.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10610,612,21.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10141,612,21.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10141,612,21.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10141,612,21.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10141,612,21.4;-7.3786975E+17;-3.689349E+19,0
3758096384,10248,612,21.4;-7.3786975E+17;-3.689349E+19,0
3758096384,4527,362,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,4527,362,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,4740,362,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7230,362,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,630,1045,6.1;6.1;2.0106943,0
3758096384,559,1045,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,6165,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6165,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6165,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6165,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6165,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6501,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6501,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6501,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6501,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6501,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6501,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6501,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6501,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6501,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6476,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6476,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7400,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7493,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7493,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7493,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7493,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7912,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7834,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7834,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,7834,174,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,3217,1044,11.2;11.2;2.0110877,0
3758096384,3183,1044,11.2;11.2;2.0110877,0
3758096384,9766,511,12;-7.3786975E+17;-3.689349E+19,0
3758096384,9766,511,12;-7.3786975E+17;-3.689349E+19,0
3758096384,1336,478,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,1336,478,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,1336,478,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,1336,478,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,4876,478,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,4876,478,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,4876,478,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,4876,478,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5503,478,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,5263,478,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,10408,478,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,12417,478,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,11911,478,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,11911,478,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,11911,478,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,11911,478,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,12399,478,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,12024,478,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,12024,478,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,8764,1205,7.7;-7.3786975E+17;-3.689349E+19,0
3758096384,8764,1205,7.7;-7.3786975E+17;-3.689349E+19,0
3758096384,8764,1205,7.7;-7.3786975E+17;-3.689349E+19,0
3758096384,8764,1205,7.7;-7.3786975E+17;-3.689349E+19,0
3758096384,8764,1205,7.7;-7.3786975E+17;-3.689349E+19,0
3758096384,8764,1205,7.7;-7.3786975E+17;-3.689349E+19,0
3758096384,8764,1205,7.7;-7.3786975E+17;-3.689349E+19,0
3758096384,8764,1205,7.7;-7.3786975E+17;-3.689349E+19,0
3758096384,8764,1205,7.7;-7.3786975E+17;-3.689349E+19,0
3758096384,9715,1205,7.7;-7.3786975E+17;-3.689349E+19,0
3758096384,9715,1205,7.7;-7.3786975E+17;-3.689349E+19,0
3758096384,9715,1205,7.7;-7.3786975E+17;-3.689349E+19,0
3758096384,9715,1205,7.7;-7.3786975E+17;-3.689349E+19,0
3758096384,11340,582,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11340,582,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11340,582,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11340,582,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11340,582,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11082,582,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11082,582,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11082,582,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11082,582,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11082,582,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11082,582,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11082,582,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11559,582,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11559,582,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11559,582,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11559,582,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11443,582,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11443,582,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6370,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6370,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6370,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6370,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6370,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6370,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6650,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6650,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6650,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6650,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6650,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6650,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6650,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6650,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6650,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6650,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6650,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6650,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6650,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6650,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6650,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6650,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6650,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6650,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6650,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6650,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6650,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,6599,372,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,8308,437,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,8308,437,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,8308,437,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,8682,437,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,8682,437,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,8682,437,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,8682,437,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,8682,437,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,8592,437,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,11224,437,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,1387,1046,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,1387,1046,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,1387,1046,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,1387,1046,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,1387,1046,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,1067,1046,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,1067,1046,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,1067,1046,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,1067,1046,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,1121,1046,6.1;6.1;2.0024786,0
3758096384,1103,1046,6.1;6.1;2.0024683,0
3758096384,8036,350,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,8036,350,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,8036,350,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,8036,350,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,13070,1142,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11266,1142,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,10997,1142,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,8330,1032,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,9440,1032,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,9840,1032,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,10063,517,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,10063,517,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,10063,517,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,10063,517,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,10063,517,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,10063,517,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,10063,517,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,10514,517,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,10514,517,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,10514,517,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,10514,517,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,10514,517,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,10398,517,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,13942,719,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,13942,719,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,12204,576,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,12204,576,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,12875,576,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,12875,576,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,12875,576,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,10617,576,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,10398,576,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,10398,576,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,12518,900,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,12518,900,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,12518,900,6.1;-7.3786975E+17;-3.689349E+19,0
3758096384,1911,1042,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,1911,1042,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,2876,1042,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,2876,1042,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,2876,1042,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,2916,1042,11.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11245,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11245,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11245,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11245,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11245,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11245,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11245,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
3758096384,11541,627,4.2;-7.3786975E+17;-3.689349E+19,0
