RowId,ChestNo,ContentFinderConditionId,Position
133,2,33,12.9;12.9
134,3,33,14.3;9.2
135,4,33,14;6.4
136,1,35,9.7;11.4
137,2,35,11.1;10.8
138,3,35,7.9;9.3
139,4,35,14.5;9.3
140,1,41,9;10.3
141,2,41,7.9;7.3
142,3,41,10.9;11.2
143,4,41,11.1;9.7
144,1,40,11.3;10
145,2,40,10.9;10.5
146,3,40,10.7;9.7
147,4,40,8.8;9.6
148,1,141,15;15.8
149,2,141,14.2;14.6
150,3,141,16.4;9.9
151,4,141,16.8;8.2
152,1,140,12.6;10.3
153,2,140,11.1;11.8
154,3,140,10.5;11.6
155,4,140,12.2;9.4
156,1,171,11.6;12.8
157,2,171,12;10.7
158,3,171,12.7;12.8
159,4,171,11;13
160,1,172,12.4;11.2
161,2,172,10.5;8.6
162,3,172,7.2;10.2
163,4,172,5.2;11.2
164,1,182,11;10.9
165,2,182,11.9;10.6
166,3,182,15;8.9
167,4,182,16.3;6.8
168,1,196,14.5;12.5
169,2,196,16.1;13.1
170,3,196,9.5;10.1
171,4,196,10.5;10.8
172,1,219,10.9;11.5
173,2,219,10.5;9.6
174,3,219,11.6;10.8
175,4,219,12;11.9
176,1,221,11.7;12.2
177,2,221,12.8;10.9
178,3,221,10.1;12
179,4,221,8.8;11.2
180,1,238,11.3;9.2
181,2,238,9.5;10.6
182,3,238,11.7;15.7
183,4,238,10.7;18.2
184,1,235,10.5;10.1
185,2,235,11;8.6
186,3,235,12.4;5.5
187,4,235,10.6;4.7
188,1,240,10.7;14.9
189,2,240,10.6;12.9
190,3,240,11.1;5.8
191,4,240,11.9;3.2
192,1,241,11.4;13.9
193,2,241,9.1;14.1
194,3,241,7.1;10.3
195,4,241,6.3;8.7
196,1,242,10.6;13.1
197,2,242,12.6;13.4
198,3,242,16.2;9.2
199,4,242,18.1;8.6
200,1,247,11.3;15.1
201,2,247,11.8;13.3
202,3,247,8.9;9.5
203,4,247,11.8;8.5
204,1,262,11;7.2
205,2,262,10.3;9.2
206,3,262,11.1;14.5
207,4,262,11.6;15.8
208,1,236,9.6;14.4
209,2,236,12.4;13.9
210,3,236,12.1;9.4
211,4,236,14;8
212,1,279,13.3;9.9
213,2,279,14.6;11.7
214,3,279,9.9;11.4
215,4,279,12.2;10.5
216,1,284,11.9;12.2
217,2,284,11.8;9.9
218,3,284,12.5;6.5
219,4,284,12.6;4.5
220,1,285,10.7;11
221,2,285,9;11.7
222,3,285,12.7;9.6
223,4,285,11.6;12.5
224,1,536,10.7;11.2
225,2,536,12.2;7.9
226,3,536,9.8;14.3
227,4,536,11.4;10.2
228,1,585,12.1;13.1
229,2,585,11.4;10.7
230,3,585,9;7.3
231,4,585,5.3;5.1
232,1,584,9.9;9.7
233,2,584,11.4;9.1
234,3,584,14.9;6.9
235,4,584,17;5.6
236,1,611,11.6;12.2
237,2,611,13.9;11.8
238,3,611,17.6;8.9
239,4,611,18.5;7.6
240,1,676,11.1;13.3
241,2,676,12.5;11.2
242,3,676,12.9;7.4
243,4,676,12.6;4.7
244,1,649,10.1;13.1
245,2,649,11.3;10.5
246,3,649,11.1;11.8
247,4,649,12.2;7.8
248,1,651,13.9;9.5
249,2,651,12.1;7.3
250,3,651,12;13.2
251,4,651,11.1;10.8
252,1,656,9.9;11.4
253,2,656,9.6;12.7
254,3,656,10.9;9.4
255,4,656,10.9;7.7
256,1,659,14.3;4.2
257,2,659,11.2;7.2
258,3,659,10.2;10.9
259,4,659,10.9;12
260,1,652,22;19
261,2,652,22.4;16.9
262,3,652,21.5;25.1
263,4,652,21.5;22.4
264,1,655,16.5;14.9
265,2,655,15.4;13.6
266,3,655,11.1;9.1
267,4,655,11.3;6.8
268,1,661,5.1;12.5
269,2,661,6;11.9
270,3,661,9.9;8.6
271,4,661,10.6;6.6
272,1,692,12.6;13.5
273,2,692,12.4;10.7
274,3,692,12.2;7.2
275,4,692,11.9;6.4
276,1,714,11.9;14
277,2,714,12.3;11.5
278,3,714,12.6;6.3
279,4,714,10.8;6.9
280,1,737,9.5;10.1
281,2,737,12.7;13.6
282,3,737,10.9;11.5
283,4,737,13.3;12.1
284,1,746,12.4;10.6
285,2,746,10.5;10.2
286,3,746,11.8;13.4
287,4,746,11.7;11.1
288,1,777,12.8;12.3
289,2,777,15.5;11.4
290,3,777,18;9.1
291,4,777,16.6;10.5
292,1,783,10.1;11.1
293,2,783,12.5;10.9
294,3,783,12;11.4
295,4,783,12.4;10.2
296,1,785,13.4;13.8
297,2,785,10.8;13.6
298,3,785,11.2;11.9
299,4,785,10.3;10.8
300,1,789,10;7.4
301,2,789,10.6;6
302,3,789,11.2;9.5
303,4,789,10.9;7.4
304,1,787,9.9;12.2
305,2,787,12.1;12.2
306,3,787,11.5;11.1
307,4,787,10.9;11.3
308,1,786,11.8;12.6
309,2,786,11.3;10
310,3,786,11.2;13.1
311,4,786,11.2;8.9
312,1,792,11.6;12.8
313,2,792,10.3;9.3
314,3,792,11.2;11.8
315,4,792,9.3;9.3
316,1,794,9.6;12.8
317,2,794,11.6;10.8
318,3,794,12.5;11.5
319,4,794,11.4;8.4
320,1,784,14.1;9.3
321,2,784,11;10.2
322,3,784,11.4;12.3
323,4,784,11.3;9.9
324,1,844,12.4;14.4
325,2,844,10.9;11.7
326,3,844,10.4;10.7
327,4,844,13.2;11.3
328,1,869,10.7;10
329,2,869,14.3;8.3
330,3,869,11.8;11.3
331,4,869,11.2;9
332,1,896,11.1;10.6
333,2,896,11;9.7
334,3,896,10.8;11.3
335,4,896,12.4;10.4
336,1,822,10.1;15.5
337,2,822,13.2;13.8
338,3,822,11.3;13.3
339,4,822,11.2;10.7
340,1,823,11.3;17.7
341,2,823,11;15.1
342,3,823,11.1;10.2
343,4,823,10.4;6.3
344,1,826,13.3;9
345,2,826,14.4;11.8
346,3,826,10.5;12.4
347,4,826,8.4;16.2
348,1,824,9.3;12.2
349,2,824,8;11.9
350,3,824,8.1;11.2
351,4,824,9.8;9.4
352,1,829,6.9;13.1
353,2,829,9.6;12.2
354,3,829,13.4;9.8
355,4,829,13.9;7.4
356,1,831,10.4;12.7
357,2,831,11.3;9.9
358,3,831,11.6;4.2
359,4,831,13.2;3.8
360,1,825,13.2;11.4
361,2,825,8.5;12.3
362,3,825,10.8;13.4
363,4,825,11.9;12.6
364,1,827,11.8;11
365,2,827,10.5;8.9
366,3,827,12.3;11.1
367,4,827,9.4;10
368,1,834,10.4;8.7
369,2,834,10.8;5.1
370,3,834,11.4;12.2
371,4,834,10.9;8.1
372,1,981,8.7;8.4
373,2,981,11.8;5.7
374,3,981,10.7;11.6
375,4,981,12;11
376,1,1008,11;15.5
377,2,1008,11.9;13.8
378,3,1008,12;8.1
379,4,1008,11.2;5.2
380,1,93,14.5;4.1
381,1,95,10.7;10.7
382,2,95,10;11.1
383,1,100,9.8;8.3
384,1,105,9.8;8.3
