ItemId,Type,ChestType,Min,Max,Probability
30861,OccultTreasure,Bronze,1,1,0.2
30870,OccultTreasure,Bronze,1,1,0.12
30876,OccultTreasure,Bronze,1,1,0.31
31397,OccultTreasure,Bronze,1,1,0.29
31402,OccultTreasure,Bronze,1,1,0.13
31403,OccultTreasure,Bronze,1,1,0.13
31407,OccultTreasure,Bronze,1,1,0.09
32828,OccultTreasure,Bronze,1,1,0.19
32835,OccultTreasure,Bronze,1,1,0.12
32846,OccultTreasure,Bronze,1,1,0.1
32859,OccultTreasure,Bronze,1,1,0.32
33684,OccultTreasure,Bronze,1,1,0.08
33693,OccultTreasure,Bronze,1,1,0.21
33706,OccultTreasure,Bronze,1,1,0.12
33709,OccultTreasure,Bronze,1,1,0.28
35973,OccultTreasure,Bronze,1,1,0.13
35979,OccultTreasure,Bronze,1,1,0.22
35981,OccultTreasure,Bronze,1,1,0.12
36117,OccultTreasure,Bronze,1,1,0.28
38428,OccultTreasure,Bronze,1,1,0.31
39501,OccultTreasure,Bronze,1,1,0.29
40394,OccultTreasure,Bronze,1,1,0.3
41502,OccultTreasure,Bronze,1,1,0.3
41757,OccultTreasure,Bronze,1,1,0.29
41758,OccultTreasure,Bronze,1,1,0.29
41759,OccultTreasure,Bronze,1,1,0.32
41760,OccultTreasure,Bronze,1,1,0.3
41761,OccultTreasure,Bronze,1,1,0.29
41768,OccultTreasure,Bronze,1,1,0.29
41769,OccultTreasure,Bronze,1,1,0.29
41770,OccultTreasure,Bronze,1,1,0.33
41771,OccultTreasure,Bronze,1,1,0.29
41772,OccultTreasure,Bronze,1,1,0.26
41773,OccultTreasure,Bronze,1,1,0.3
41774,OccultTreasure,Bronze,1,1,0.29
41781,OccultTreasure,Bronze,1,1,0.3
41782,OccultTreasure,Bronze,1,1,0.3
44111,OccultTreasure,Bronze,1,1,0.07
44119,OccultTreasure,Bronze,1,1,0.09
44120,OccultTreasure,Bronze,1,1,0.07
44263,OccultTreasure,Bronze,1,1,0.21
44264,OccultTreasure,Bronze,1,1,0.3
45005,OccultTreasure,Bronze,1,1,0.21
45006,OccultTreasure,Bronze,1,1,0.2
47866,OccultTreasure,Bronze,1,1,0.99
47979,OccultTreasure,Bronze,1,1,0.46
47987,OccultTreasure,Bronze,1,1,0.74
48096,OccultTreasure,Bronze,1,1,0.99
48156,OccultTreasure,Bronze,1,1,0.74
48157,OccultTreasure,Bronze,1,1,13.93
48204,OccultTreasure,Bronze,1,1,0.26
48205,OccultTreasure,Bronze,1,1,0.25
48206,OccultTreasure,Bronze,1,1,0.24
48207,OccultTreasure,Bronze,1,1,0.24
48736,OccultTreasure,Bronze,1,1,0.08
49826,OccultTreasure,Bronze,1,1,0.01
49827,OccultTreasure,Bronze,1,1,0.01
49828,OccultTreasure,Bronze,1,1,0.01
49831,OccultTreasure,Bronze,1,1,0.01
49832,OccultTreasure,Bronze,1,1,0.01
49833,OccultTreasure,Bronze,1,1,0.01
13114,OccultTreasure,Silver,1,2,1.85
13115,OccultTreasure,Silver,1,2,1.68
13116,OccultTreasure,Silver,1,2,1.53
13117,OccultTreasure,Silver,1,1,1.44
13708,OccultTreasure,Silver,1,2,1.5
13709,OccultTreasure,Silver,1,1,1.66
13710,OccultTreasure,Silver,1,2,1.51
13711,OccultTreasure,Silver,1,2,1.61
13712,OccultTreasure,Silver,1,2,1.45
13713,OccultTreasure,Silver,1,2,1.39
13714,OccultTreasure,Silver,1,2,1.55
13715,OccultTreasure,Silver,1,2,1.61
13716,OccultTreasure,Silver,1,1,1.46
21057,OccultTreasure,Silver,1,2,1.47
21058,OccultTreasure,Silver,1,2,1.55
21059,OccultTreasure,Silver,1,2,1.41
21063,OccultTreasure,Silver,1,2,1.51
21064,OccultTreasure,Silver,1,2,1.66
21065,OccultTreasure,Silver,1,1,1.42
21193,OccultTreasure,Silver,1,1,1.49
21202,OccultTreasure,Silver,1,2,1.39
21203,OccultTreasure,Silver,1,2,1.42
21204,OccultTreasure,Silver,1,1,1.98
21911,OccultTreasure,Silver,1,1,1.65
21916,OccultTreasure,Silver,1,1,1.34
21917,OccultTreasure,Silver,1,1,1.49
21918,OccultTreasure,Silver,1,1,1.56
21919,OccultTreasure,Silver,1,2,1.65
21920,OccultTreasure,Silver,1,2,1.47
21921,OccultTreasure,Silver,1,1,1.35
21936,OccultTreasure,Silver,1,2,1.91
21937,OccultTreasure,Silver,1,2,1.58
21941,OccultTreasure,Silver,1,2,1.58
22997,OccultTreasure,Silver,1,2,2.08
22998,OccultTreasure,Silver,1,1,2.12
22999,OccultTreasure,Silver,1,2,2.07
23000,OccultTreasure,Silver,1,1,2.1
23001,OccultTreasure,Silver,1,2,1.54
23002,OccultTreasure,Silver,1,2,1.62
23028,OccultTreasure,Silver,1,2,1.52
23350,OccultTreasure,Silver,1,2,1.89
23351,OccultTreasure,Silver,1,2,1.93
23352,OccultTreasure,Silver,1,2,1.72
23353,OccultTreasure,Silver,1,2,1.79
23354,OccultTreasure,Silver,1,2,1.86
23355,OccultTreasure,Silver,1,1,1.44
23356,OccultTreasure,Silver,1,2,1.48
23357,OccultTreasure,Silver,1,2,1.57
23358,OccultTreasure,Silver,1,1,1.41
23359,OccultTreasure,Silver,1,1,1.65
23366,OccultTreasure,Silver,1,1,1.11
23373,OccultTreasure,Silver,1,2,1.65
23374,OccultTreasure,Silver,1,1,1.66
23875,OccultTreasure,Silver,1,2,1.65
23989,OccultTreasure,Silver,1,1,1.49
23998,OccultTreasure,Silver,1,2,1.49
24000,OccultTreasure,Silver,1,2,1.59
24001,OccultTreasure,Silver,1,2,1.4
24004,OccultTreasure,Silver,1,2,1.74
24005,OccultTreasure,Silver,1,1,1.59
24006,OccultTreasure,Silver,1,2,1.49
24219,OccultTreasure,Silver,1,2,1.23
24224,OccultTreasure,Silver,1,2,1.33
24233,OccultTreasure,Silver,1,1,1.35
24339,OccultTreasure,Silver,1,2,1.79
24490,OccultTreasure,Silver,1,2,1.36
24505,OccultTreasure,Silver,1,2,1.73
24591,OccultTreasure,Silver,1,1,1.5
24592,OccultTreasure,Silver,1,2,1.55
24593,OccultTreasure,Silver,1,2,1.56
24630,OccultTreasure,Silver,1,2,1.28
24634,OccultTreasure,Silver,1,2,1.47
24639,OccultTreasure,Silver,1,2,1.56
24902,OccultTreasure,Silver,1,1,1.61
26787,OccultTreasure,Silver,1,2,2.09
26788,OccultTreasure,Silver,1,2,1.6
26790,OccultTreasure,Silver,1,2,1.46
26793,OccultTreasure,Silver,1,2,1.24
26801,OccultTreasure,Silver,1,2,1.92
26802,OccultTreasure,Silver,1,2,1.67
26803,OccultTreasure,Silver,1,1,1.27
26806,OccultTreasure,Silver,1,2,2.09
27282,OccultTreasure,Silver,1,2,1.69
27284,OccultTreasure,Silver,1,1,1.44
27285,OccultTreasure,Silver,1,2,1.62
27286,OccultTreasure,Silver,1,2,1.46
27287,OccultTreasure,Silver,1,2,1.47
27291,OccultTreasure,Silver,1,2,1.46
27938,OccultTreasure,Silver,1,2,1.59
27939,OccultTreasure,Silver,1,2,1.56
27940,OccultTreasure,Silver,1,2,1.64
27941,OccultTreasure,Silver,1,2,1.51
27942,OccultTreasure,Silver,1,2,2.02
27991,OccultTreasure,Silver,1,2,1.12
28588,OccultTreasure,Silver,1,1,1.21
28589,OccultTreasure,Silver,1,2,1.14
28590,OccultTreasure,Silver,1,1,1.17
28591,OccultTreasure,Silver,1,1,1.17
28618,OccultTreasure,Silver,1,2,1.32
28620,OccultTreasure,Silver,1,2,1.56
28621,OccultTreasure,Silver,1,1,1.62
28626,OccultTreasure,Silver,1,2,1.45
28980,OccultTreasure,Silver,1,2,1.43
30055,OccultTreasure,Silver,1,1,1.34
30056,OccultTreasure,Silver,1,1,1.4
30057,OccultTreasure,Silver,1,2,1.17
30102,OccultTreasure,Silver,1,2,1.19
30755,OccultTreasure,Silver,1,2,2.15
30756,OccultTreasure,Silver,1,2,2.21
30757,OccultTreasure,Silver,1,2,1.99
30758,OccultTreasure,Silver,1,2,2.03
30861,OccultTreasure,Silver,1,2,2
30870,OccultTreasure,Silver,1,2,1.28
30876,OccultTreasure,Silver,1,1,1.43
31397,OccultTreasure,Silver,1,2,1.36
31402,OccultTreasure,Silver,1,1,1.14
31403,OccultTreasure,Silver,1,1,1.21
31407,OccultTreasure,Silver,1,1,0.97
32828,OccultTreasure,Silver,1,2,1.85
32835,OccultTreasure,Silver,1,1,1.31
32846,OccultTreasure,Silver,1,1,0.72
32859,OccultTreasure,Silver,1,1,1.51
33684,OccultTreasure,Silver,1,2,0.8
33693,OccultTreasure,Silver,1,3,2.15
33706,OccultTreasure,Silver,1,1,1.3
33709,OccultTreasure,Silver,1,2,1.55
35973,OccultTreasure,Silver,1,1,1.27
35979,OccultTreasure,Silver,1,2,2.24
35981,OccultTreasure,Silver,1,2,1.35
36117,OccultTreasure,Silver,1,2,1.64
38428,OccultTreasure,Silver,1,2,1.48
39501,OccultTreasure,Silver,1,1,1.48
40394,OccultTreasure,Silver,1,2,1.55
41502,OccultTreasure,Silver,1,2,1.61
41757,OccultTreasure,Silver,1,2,1.31
41758,OccultTreasure,Silver,1,2,1.32
41759,OccultTreasure,Silver,1,2,1.46
41760,OccultTreasure,Silver,1,2,1.44
41761,OccultTreasure,Silver,1,1,1.55
41768,OccultTreasure,Silver,1,2,1.47
41769,OccultTreasure,Silver,1,2,1.51
41770,OccultTreasure,Silver,1,1,1.44
41771,OccultTreasure,Silver,1,1,1.35
41772,OccultTreasure,Silver,1,2,1.44
41773,OccultTreasure,Silver,1,2,1.58
41774,OccultTreasure,Silver,1,2,1.56
41781,OccultTreasure,Silver,1,2,1.58
41782,OccultTreasure,Silver,1,1,1.46
44111,OccultTreasure,Silver,1,1,0.77
44119,OccultTreasure,Silver,1,1,0.65
44120,OccultTreasure,Silver,1,1,0.61
44263,OccultTreasure,Silver,1,1,1.86
44264,OccultTreasure,Silver,1,2,1.52
45005,OccultTreasure,Silver,1,2,1.89
45006,OccultTreasure,Silver,1,1,1.86
47866,OccultTreasure,Silver,1,3,16.24
47979,OccultTreasure,Silver,1,2,5.47
47987,OccultTreasure,Silver,1,2,11.01
48096,OccultTreasure,Silver,1,2,2.95
48156,OccultTreasure,Silver,1,3,11.2
48204,OccultTreasure,Silver,1,2,2.85
48205,OccultTreasure,Silver,1,2,2.74
48206,OccultTreasure,Silver,1,2,2.84
48207,OccultTreasure,Silver,1,2,2.66
48736,OccultTreasure,Silver,1,1,0.8
49826,OccultTreasure,Silver,1,1,0.05
49827,OccultTreasure,Silver,1,1,0.04
49828,OccultTreasure,Silver,1,1,0.02
49831,OccultTreasure,Silver,1,1,0.03
49832,OccultTreasure,Silver,1,1,0.01
49833,OccultTreasure,Silver,1,1,0.02
41757,OccultPot,Bronze,1,1,14.61
41758,OccultPot,Bronze,1,1,13.72
41759,OccultPot,Bronze,1,1,14.1
41760,OccultPot,Bronze,1,1,13.8
41761,OccultPot,Bronze,1,1,14.08
41768,OccultPot,Bronze,1,1,14.61
41769,OccultPot,Bronze,1,1,14.95
41770,OccultPot,Bronze,1,2,25.14
41771,OccultPot,Bronze,1,2,25.77
41772,OccultPot,Bronze,1,2,25.2
41773,OccultPot,Bronze,1,2,25.92
41774,OccultPot,Bronze,1,2,25.88
41781,OccultPot,Bronze,1,2,26.2
41782,OccultPot,Bronze,1,2,25.86
48096,OccultPot,Bronze,1,1,1.12
48140,OccultPot,Bronze,1,1,2.04
48141,OccultPot,Bronze,1,1,2.19
48142,OccultPot,Bronze,1,1,2.16
48157,OccultPot,Bronze,1,1,93.8
41757,OccultPot,Silver,2,2,13.68
41758,OccultPot,Silver,2,2,15.12
41759,OccultPot,Silver,2,2,13.99
41760,OccultPot,Silver,2,2,14.77
41761,OccultPot,Silver,2,2,14.2
41768,OccultPot,Silver,2,2,14.11
41769,OccultPot,Silver,2,2,14.01
41770,OccultPot,Silver,1,3,24.27
41771,OccultPot,Silver,1,3,23.71
41772,OccultPot,Silver,1,3,24.89
41773,OccultPot,Silver,1,3,24.41
41774,OccultPot,Silver,1,3,24.8
41781,OccultPot,Silver,1,3,25.03
41782,OccultPot,Silver,1,3,23.83
47970,OccultPot,Silver,1,1,2.15
47983,OccultPot,Silver,1,1,1.74
48096,OccultPot,Silver,1,1,2.17
48140,OccultPot,Silver,1,1,2.41
48141,OccultPot,Silver,1,1,2.01
48142,OccultPot,Silver,1,1,1.87
48157,OccultPot,Silver,1,1,88.59
48161,OccultPot,Silver,1,1,1.98
48162,OccultPot,Silver,1,1,1.94
41757,OccultPot,Gold,4,4,13.35
41758,OccultPot,Gold,4,4,15.82
41759,OccultPot,Gold,4,4,13.42
41760,OccultPot,Gold,4,4,14.15
41761,OccultPot,Gold,4,4,14.29
41768,OccultPot,Gold,4,4,14.76
41769,OccultPot,Gold,4,4,14.22
41770,OccultPot,Gold,1,5,21.93
41771,OccultPot,Gold,1,5,21.45
41772,OccultPot,Gold,1,5,21.89
41773,OccultPot,Gold,1,5,21.49
41774,OccultPot,Gold,1,5,22.15
41781,OccultPot,Gold,1,5,21.78
41782,OccultPot,Gold,1,5,22.33
47866,OccultPot,Gold,1,1,4.22
47970,OccultPot,Gold,1,1,4.29
47979,OccultPot,Gold,1,1,0.65
47983,OccultPot,Gold,1,1,5.35
48096,OccultPot,Gold,1,1,4.55
48157,OccultPot,Gold,1,1,79.39
48161,OccultPot,Gold,1,1,3.78
48162,OccultPot,Gold,1,1,3.96
49829,OccultPot,Gold,1,1,5.09
49834,OccultPot,Gold,1,1,5.38
41757,OccultGoldenCoffer,Gold,3,3,6.64
41758,OccultGoldenCoffer,Gold,3,3,6.9
41759,OccultGoldenCoffer,Gold,3,3,7.58
41760,OccultGoldenCoffer,Gold,3,3,6.31
41761,OccultGoldenCoffer,Gold,3,3,6.58
41768,OccultGoldenCoffer,Gold,3,3,7.18
41769,OccultGoldenCoffer,Gold,3,3,7.16
41770,OccultGoldenCoffer,Gold,1,4,14.89
41771,OccultGoldenCoffer,Gold,1,4,14.74
41772,OccultGoldenCoffer,Gold,1,4,13.32
41773,OccultGoldenCoffer,Gold,1,4,14.74
41774,OccultGoldenCoffer,Gold,1,4,14.87
41781,OccultGoldenCoffer,Gold,1,4,14.04
41782,OccultGoldenCoffer,Gold,1,4,13.76
47866,OccultGoldenCoffer,Gold,1,1,4.38
47970,OccultGoldenCoffer,Gold,1,1,4.77
47979,OccultGoldenCoffer,Gold,1,1,0.96
47983,OccultGoldenCoffer,Gold,1,1,5.46
48096,OccultGoldenCoffer,Gold,1,1,5.33
48157,OccultGoldenCoffer,Gold,1,1,80.64
48161,OccultGoldenCoffer,Gold,1,1,3.64
48162,OccultGoldenCoffer,Gold,1,1,3.66
49830,OccultGoldenCoffer,Gold,1,1,9.84
49835,OccultGoldenCoffer,Gold,1,1,9.67
