RowId,ItemId,OffhandItemId,Stage,ClassJobId,Category,Type,QuestId,PreviousRelicWeaponId
107,13226,0,2,22,2,11,0,80
108,14873,0,3,22,2,12,0,80
109,15226,0,4,22,2,13,0,80
110,15240,0,5,22,2,14,0,80
111,15254,0,6,22,2,15,0,80
112,16053,0,7,22,2,16,0,80
113,13615,0,0,23,2,9,0,80
114,13601,0,1,23,2,10,0,80
115,13227,0,2,23,2,11,0,80
116,14874,0,3,23,2,12,0,80
117,15227,0,4,23,2,13,0,80
118,15241,0,5,23,2,14,0,80
119,15255,0,6,23,2,15,0,80
120,16054,0,7,23,2,16,0,80
121,13619,0,0,24,2,9,0,80
122,13605,0,1,24,2,10,0,80
123,13231,0,2,24,2,11,0,80
124,14878,0,3,24,2,12,0,80
125,15231,0,4,24,2,13,0,80
126,15245,0,5,24,2,14,0,80
127,15259,0,6,24,2,15,0,80
128,16058,0,7,24,2,16,0,80
129,13620,0,0,25,2,9,0,80
130,13606,0,1,25,2,10,0,80
131,13232,0,2,25,2,11,0,80
132,14879,0,3,25,2,12,0,80
133,15232,0,4,25,2,13,0,80
134,15246,0,5,25,2,14,0,80
135,15260,0,6,25,2,15,0,80
136,16059,0,7,25,2,16,0,80
137,13621,0,0,27,2,9,0,80
138,13607,0,1,27,2,10,0,80
139,13233,0,2,27,2,11,0,80
140,14880,0,3,27,2,12,0,80
141,15233,0,4,27,2,13,0,80
142,15247,0,5,27,2,14,0,80
143,15261,0,6,27,2,15,0,80
144,16060,0,7,27,2,16,0,80
145,13622,0,0,28,2,9,0,80
146,13608,0,1,28,2,10,0,80
147,13234,0,2,28,2,11,0,80
148,14881,0,3,28,2,12,0,80
149,15234,0,4,28,2,13,0,80
150,15248,0,5,28,2,14,0,80
151,15262,0,6,28,2,15,0,80
152,16061,0,7,28,2,16,0,80
153,13616,0,0,30,2,9,0,80
154,13602,0,1,30,2,10,0,80
155,13228,0,2,30,2,11,0,80
156,14875,0,3,30,2,12,0,80
157,15228,0,4,30,2,13,0,80
158,15242,0,5,30,2,14,0,80
159,15256,0,6,30,2,15,0,80
160,16055,0,7,30,2,16,0,80
161,13618,0,0,31,2,9,0,80
162,13604,0,1,31,2,10,0,80
163,13230,0,2,31,2,11,0,80
164,14877,0,3,31,2,12,0,80
165,15230,0,4,31,2,13,0,80
166,15244,0,5,31,2,14,0,80
167,15258,0,6,31,2,15,0,80
168,16057,0,7,31,2,16,0,80
169,13617,0,0,32,2,9,0,80
170,13603,0,1,32,2,10,0,80
171,13229,0,2,32,2,11,0,80
172,14876,0,3,32,2,12,0,80
173,15229,0,4,32,2,13,0,80
174,15243,0,5,32,2,14,0,80
175,15257,0,6,32,2,15,0,80
176,16056,0,7,32,2,16,0,80
177,13623,0,0,33,2,9,0,80
178,13609,0,1,33,2,10,0,80
179,13235,0,2,33,2,11,0,80
180,14882,0,3,33,2,12,0,80
181,15235,0,4,33,2,13,0,80
182,15249,0,5,33,2,14,0,80
183,15263,0,6,33,2,15,0,80
184,16062,0,7,33,2,16,0,80
185,17817,17832,1,1,3,17,0,0
186,21942,21957,2,1,3,18,0,185
187,21958,21973,3,1,3,19,0,186
188,21974,21989,4,1,3,20,0,187
189,21990,22005,5,1,3,21,68614,188
190,22925,22940,6,1,3,22,0,189
191,22941,22956,7,1,3,23,0,190
192,22957,22972,8,1,3,24,68478,191
193,24039,24054,9,1,3,25,0,192
194,24055,24070,10,1,3,26,0,193
195,24071,24086,11,1,3,27,68148,194
196,24643,24658,12,1,3,28,0,195
197,24659,24674,13,1,3,29,0,196
198,24675,24690,14,1,3,30,0,197
199,24691,24706,15,1,3,31,68149,198
200,24707,24722,16,1,3,32,68149,199
201,17819,0,1,3,3,17,0,0
202,21944,0,2,3,3,18,0,201
203,21960,0,3,3,3,19,0,202
204,21976,0,4,3,3,20,0,203
205,21992,0,5,3,3,21,68614,204
206,22927,0,6,3,3,22,0,205
207,22943,0,7,3,3,23,0,206
208,22959,0,8,3,3,24,68478,207
209,24041,0,9,3,3,25,0,208
210,24057,0,10,3,3,26,0,209
211,24073,0,11,3,3,27,68148,210
212,24645,0,12,3,3,28,0,211
213,24661,0,13,3,3,29,0,212
214,24677,0,14,3,3,30,0,213
215,24693,0,15,3,3,31,68149,214
216,24709,0,16,3,3,32,68149,215
217,17823,0,1,32,3,17,0,0
218,21948,0,2,32,3,18,0,217
219,21964,0,3,32,3,19,0,218
220,21980,0,4,32,3,20,0,219
221,21996,0,5,32,3,21,68614,220
222,22931,0,6,32,3,22,0,221
223,22947,0,7,32,3,23,0,222
224,22963,0,8,32,3,24,68478,223
225,24045,0,9,32,3,25,0,224
226,24061,0,10,32,3,26,0,225
227,24077,0,11,32,3,27,68148,226
228,24649,0,12,32,3,28,0,227
229,24665,0,13,32,3,29,0,228
230,24681,0,14,32,3,30,0,229
231,24697,0,15,32,3,31,68149,230
232,24713,0,16,32,3,32,68149,231
233,17820,0,1,4,3,17,0,0
234,21945,0,2,4,3,18,0,233
235,21961,0,3,4,3,19,0,234
236,21977,0,4,4,3,20,0,235
237,21993,0,5,4,3,21,68614,236
238,22928,0,6,4,3,22,0,237
239,22944,0,7,4,3,23,0,238
240,22960,0,8,4,3,24,68478,239
241,24042,0,9,4,3,25,0,240
242,24058,0,10,4,3,26,0,241
243,24074,0,11,4,3,27,68148,242
244,24646,0,12,4,3,28,0,243
245,24662,0,13,4,3,29,0,244
246,24678,0,14,4,3,30,0,245
247,24694,0,15,4,3,31,68149,246
248,24710,0,16,4,3,32,68149,247
249,17818,0,1,2,3,17,0,0
250,21943,0,2,2,3,18,0,249
251,21959,0,3,2,3,19,0,250
252,21975,0,4,2,3,20,0,251
253,21991,0,5,2,3,21,68614,252
254,22926,0,6,2,3,22,0,253
255,22942,0,7,2,3,23,0,254
256,22958,0,8,2,3,24,68478,255
257,24040,0,9,2,3,25,0,256
258,24056,0,10,2,3,26,0,257
259,24072,0,11,2,3,27,68148,258
260,24644,0,12,2,3,28,0,259
261,24660,0,13,2,3,29,0,260
262,24676,0,14,2,3,30,0,261
263,24692,0,15,2,3,31,68149,262
264,24708,0,16,2,3,32,68149,263
265,17830,0,1,34,3,17,0,0
266,21955,0,2,34,3,18,0,265
267,21971,0,3,34,3,19,0,266
268,21987,0,4,34,3,20,0,267
269,22003,0,5,34,3,21,68614,268
270,22938,0,6,34,3,22,0,269
271,22954,0,7,34,3,23,0,270
272,22970,0,8,34,3,24,68478,271
273,24052,0,9,34,3,25,0,272
274,24068,0,10,34,3,26,0,273
275,24084,0,11,34,3,27,68148,274
276,24656,0,12,34,3,28,0,275
277,24672,0,13,34,3,29,0,276
278,24688,0,14,34,3,30,0,277
279,24704,0,15,34,3,31,68149,278
280,24720,0,16,34,3,32,68149,279
281,17822,0,1,29,3,17,0,0
282,21947,0,2,29,3,18,0,281
283,21963,0,3,29,3,19,0,282
284,21979,0,4,29,3,20,0,283
285,21995,0,5,29,3,21,68614,284
286,22930,0,6,29,3,22,0,285
287,22946,0,7,29,3,23,0,286
288,22962,0,8,29,3,24,68478,287
289,24044,0,9,29,3,25,0,288
290,24060,0,10,29,3,26,0,289
291,24076,0,11,29,3,27,68148,290
292,24648,0,12,29,3,28,0,291
293,24664,0,13,29,3,29,0,292
294,24680,0,14,29,3,30,0,293
295,24696,0,15,29,3,31,68149,294
296,24712,0,16,29,3,32,68149,295
297,17821,0,1,5,3,17,0,0
298,21946,0,2,5,3,18,0,297
299,21962,0,3,5,3,19,0,298
300,21978,0,4,5,3,20,0,299
301,21994,0,5,5,3,21,68614,300
302,22929,0,6,5,3,22,0,301
303,22945,0,7,5,3,23,0,302
304,22961,0,8,5,3,24,68478,303
305,24043,0,9,5,3,25,0,304
306,24059,0,10,5,3,26,0,305
307,24075,0,11,5,3,27,68148,306
308,24647,0,12,5,3,28,0,307
309,24663,0,13,5,3,29,0,308
310,24679,0,14,5,3,30,0,309
311,24695,0,15,5,3,31,68149,310
312,24711,0,16,5,3,32,68149,311
313,17824,0,1,31,3,17,0,0
314,21949,0,2,31,3,18,0,313
315,21965,0,3,31,3,19,0,314
316,21981,0,4,31,3,20,0,315
317,21997,0,5,31,3,21,68614,316
318,22932,0,6,31,3,22,0,317
319,22948,0,7,31,3,23,0,318
320,22964,0,8,31,3,24,68478,319
321,24046,0,9,31,3,25,0,320
322,24062,0,10,31,3,26,0,321
323,24078,0,11,31,3,27,68148,322
324,24650,0,12,31,3,28,0,323
325,24666,0,13,31,3,29,0,324
326,24682,0,14,31,3,30,0,325
327,24698,0,15,31,3,31,68149,326
328,24714,0,16,31,3,32,68149,327
329,17826,0,1,7,3,17,0,0
330,21951,0,2,7,3,18,0,329
331,21967,0,3,7,3,19,0,330
332,21983,0,4,7,3,20,0,331
333,21999,0,5,7,3,21,68614,332
334,22934,0,6,7,3,22,0,333
335,22950,0,7,7,3,23,0,334
336,22966,0,8,7,3,24,68478,335
337,24048,0,9,7,3,25,0,336
338,24064,0,10,7,3,26,0,337
339,24080,0,11,7,3,27,68148,338
340,24652,0,12,7,3,28,0,339
341,24668,0,13,7,3,29,0,340
342,24684,0,14,7,3,30,0,341
343,24700,0,15,7,3,31,68149,342
344,24716,0,16,7,3,32,68149,343
345,17827,0,1,27,3,17,0,0
346,21952,0,2,27,3,18,0,345
347,21968,0,3,27,3,19,0,346
348,21984,0,4,27,3,20,0,347
349,22000,0,5,27,3,21,68614,348
350,22935,0,6,27,3,22,0,349
351,22951,0,7,27,3,23,0,350
352,22967,0,8,27,3,24,68478,351
353,24049,0,9,27,3,25,0,352
354,24065,0,10,27,3,26,0,353
355,24081,0,11,27,3,27,68148,354
356,24653,0,12,27,3,28,0,355
357,24669,0,13,27,3,29,0,356
358,24685,0,14,27,3,30,0,357
359,24701,0,15,27,3,31,68149,358
360,24717,0,16,27,3,32,68149,359
361,17831,0,1,35,3,17,0,0
362,21956,0,2,35,3,18,0,361
363,21972,0,3,35,3,19,0,362
364,21988,0,4,35,3,20,0,363
365,22004,0,5,35,3,21,68614,364
366,22939,0,6,35,3,22,0,365
367,22955,0,7,35,3,23,0,366
368,22971,0,8,35,3,24,68478,367
369,24053,0,9,35,3,25,0,368
370,24069,0,10,35,3,26,0,369
371,24085,0,11,35,3,27,68148,370
372,24657,0,12,35,3,28,0,371
373,24673,0,13,35,3,29,0,372
374,24689,0,14,35,3,30,0,373
375,24705,0,15,35,3,31,68149,374
376,24721,0,16,35,3,32,68149,375
377,17825,0,1,6,3,17,0,0
378,21950,0,2,6,3,18,0,377
379,21966,0,3,6,3,19,0,378
380,21982,0,4,6,3,20,0,379
381,21998,0,5,6,3,21,68614,380
382,22933,0,6,6,3,22,0,381
383,22949,0,7,6,3,23,0,382
384,22965,0,8,6,3,24,68478,383
385,24047,0,9,6,3,25,0,384
386,24063,0,10,6,3,26,0,385
387,24079,0,11,6,3,27,68148,386
388,24651,0,12,6,3,28,0,387
389,24667,0,13,6,3,29,0,388
390,24683,0,14,6,3,30,0,389
391,24699,0,15,6,3,31,68149,390
392,24715,0,16,6,3,32,68149,391
393,17828,0,1,28,3,17,0,0
394,21953,0,2,28,3,18,0,393
395,21969,0,3,28,3,19,0,394
396,21985,0,4,28,3,20,0,395
397,22001,0,5,28,3,21,68614,396
398,22936,0,6,28,3,22,0,397
399,22952,0,7,28,3,23,0,398
400,22968,0,8,28,3,24,68478,399
401,24050,0,9,28,3,25,0,400
402,24066,0,10,28,3,26,0,401
403,24082,0,11,28,3,27,68148,402
404,24654,0,12,28,3,28,0,403
405,24670,0,13,28,3,29,0,404
406,24686,0,14,28,3,30,0,405
407,24702,0,15,28,3,31,68149,406
408,24718,0,16,28,3,32,68149,407
409,17829,0,1,33,3,17,0,0
410,21954,0,2,33,3,18,0,409
411,21970,0,3,33,3,19,0,410
412,21986,0,4,33,3,20,0,411
413,22002,0,5,33,3,21,68614,412
414,22937,0,6,33,3,22,0,413
415,22953,0,7,33,3,23,0,414
416,22969,0,8,33,3,24,68478,415
417,24051,0,9,33,3,25,0,416
418,24067,0,10,33,3,26,0,417
419,24083,0,11,33,3,27,68148,418
420,24655,0,12,33,3,28,0,419
421,24671,0,13,33,3,29,0,420
422,24687,0,14,33,3,30,0,421
423,24703,0,15,33,3,31,68149,422
424,24719,0,16,33,3,32,68149,423
425,30228,30245,1,1,4,33,69380,0
426,30767,30784,2,1,4,34,69506,425
427,30785,30802,3,1,4,35,69507,426
428,32651,32668,4,1,4,36,69574,427
429,32669,32686,5,1,4,37,69576,428
430,33462,33479,6,1,4,38,69637,429
431,30230,0,1,3,4,33,69380,0
432,30769,0,2,3,4,34,69506,431
433,30787,0,3,3,4,35,69507,432
434,32653,0,4,3,4,36,69574,433
435,32671,0,5,3,4,37,69576,434
436,33464,0,6,3,4,38,69637,435
437,30234,0,1,32,4,33,69380,0
438,30773,0,2,32,4,34,69506,437
439,30791,0,3,32,4,35,69507,438
440,32657,0,4,32,4,36,69574,439
441,32675,0,5,32,4,37,69576,440
442,33468,0,6,32,4,38,69637,441
443,30243,0,1,37,4,33,69380,0
444,30782,0,2,37,4,34,69506,443
445,30800,0,3,37,4,35,69507,444
446,32666,0,4,37,4,36,69574,445
447,32684,0,5,37,4,37,69576,446
448,33477,0,6,37,4,38,69637,447
449,30231,0,1,4,4,33,69380,0
450,30770,0,2,4,4,34,69506,449
451,30788,0,3,4,4,35,69507,450
452,32654,0,4,4,4,36,69574,451
453,32672,0,5,4,4,37,69576,452
454,33465,0,6,4,4,38,69637,453
455,30229,0,1,2,4,33,69380,0
456,30768,0,2,2,4,34,69506,455
457,30786,0,3,2,4,35,69507,456
458,32652,0,4,2,4,36,69574,457
459,32670,0,5,2,4,37,69576,458
460,33463,0,6,2,4,38,69637,459
461,30241,0,1,34,4,33,69380,0
462,30780,0,2,34,4,34,69506,461
463,30798,0,3,34,4,35,69507,462
464,32664,0,4,34,4,36,69574,463
465,32682,0,5,34,4,37,69576,464
466,33475,0,6,34,4,38,69637,465
467,30233,0,1,29,4,33,69380,0
468,30772,0,2,29,4,34,69506,467
469,30790,0,3,29,4,35,69507,468
470,32656,0,4,29,4,36,69574,469
471,32674,0,5,29,4,37,69576,470
472,33467,0,6,29,4,38,69637,471
473,30232,0,1,5,4,33,69380,0
474,30771,0,2,5,4,34,69506,473
475,30789,0,3,5,4,35,69507,474
476,32655,0,4,5,4,36,69574,475
477,32673,0,5,5,4,37,69576,476
478,33466,0,6,5,4,38,69637,477
479,30235,0,1,31,4,33,69380,0
480,30774,0,2,31,4,34,69506,479
481,30792,0,3,31,4,35,69507,480
482,32658,0,4,31,4,36,69574,481
483,32676,0,5,31,4,37,69576,482
484,33469,0,6,31,4,38,69637,483
485,30244,0,1,38,4,33,69380,0
486,30783,0,2,38,4,34,69506,485
487,30801,0,3,38,4,35,69507,486
488,32667,0,4,38,4,36,69574,487
489,32685,0,5,38,4,37,69576,488
490,33478,0,6,38,4,38,69637,489
491,30237,0,1,7,4,33,69380,0
492,30776,0,2,7,4,34,69506,491
493,30794,0,3,7,4,35,69507,492
494,32660,0,4,7,4,36,69574,493
495,32678,0,5,7,4,37,69576,494
496,33471,0,6,7,4,38,69637,495
497,30238,0,1,27,4,33,69380,0
498,30777,0,2,27,4,34,69506,497
499,30795,0,3,27,4,35,69507,498
500,32661,0,4,27,4,36,69574,499
501,32679,0,5,27,4,37,69576,500
502,33472,0,6,27,4,38,69637,501
503,30242,0,1,35,4,33,69380,0
504,30781,0,2,35,4,34,69506,503
505,30799,0,3,35,4,35,69507,504
506,32665,0,4,35,4,36,69574,505
507,32683,0,5,35,4,37,69576,506
508,33476,0,6,35,4,38,69637,507
509,30236,0,1,6,4,33,69380,0
510,30775,0,2,6,4,34,69506,509
511,30793,0,3,6,4,35,69507,510
512,32659,0,4,6,4,36,69574,511
513,32677,0,5,6,4,37,69576,512
514,33470,0,6,6,4,38,69637,513
515,30239,0,1,28,4,33,69380,0
516,30778,0,2,28,4,34,69506,515
517,30796,0,3,28,4,35,69507,516
518,32662,0,4,28,4,36,69574,517
519,32680,0,5,28,4,37,69576,518
520,33473,0,6,28,4,38,69637,519
521,30240,0,1,33,4,33,69380,0
522,30779,0,2,33,4,34,69506,521
523,30797,0,3,33,4,35,69507,522
524,32663,0,4,33,4,36,69574,523
525,32681,0,5,33,4,37,69576,524
526,33474,0,6,33,4,38,69637,525
527,38400,38419,1,1,5,39,70189,0
528,39144,39163,2,1,5,40,70262,527
529,39920,39939,3,1,5,41,70308,528
530,40932,40951,4,1,5,42,70343,529
531,38402,0,1,3,5,39,70189,0
532,39146,0,2,3,5,40,70262,531
533,39922,0,3,3,5,41,70308,532
534,40934,0,4,3,5,42,70343,533
535,38406,0,1,32,5,39,70189,0
536,39150,0,2,32,5,40,70262,535
537,39926,0,3,32,5,41,70308,536
538,40938,0,4,32,5,42,70343,537
539,38415,0,1,37,5,39,70189,0
540,39159,0,2,37,5,40,70262,539
541,39935,0,3,37,5,41,70308,540
542,40947,0,4,37,5,42,70343,541
543,38403,0,1,4,5,39,70189,0
544,39147,0,2,4,5,40,70262,543
545,39923,0,3,4,5,41,70308,544
546,40935,0,4,4,5,42,70343,545
547,38418,0,1,39,5,39,70189,0
548,39162,0,2,39,5,40,70262,547
549,39938,0,3,39,5,41,70308,548
550,40950,0,4,39,5,42,70343,549
551,38401,0,1,2,5,39,70189,0
552,39145,0,2,2,5,40,70262,551
553,39921,0,3,2,5,41,70308,552
554,40933,0,4,2,5,42,70343,553
555,38413,0,1,34,5,39,70189,0
556,39157,0,2,34,5,40,70262,555
557,39933,0,3,34,5,41,70308,556
558,40945,0,4,34,5,42,70343,557
559,38405,0,1,29,5,39,70189,0
560,39149,0,2,29,5,40,70262,559
561,39925,0,3,29,5,41,70308,560
562,40937,0,4,29,5,42,70343,561
563,38404,0,1,5,5,39,70189,0
564,39148,0,2,5,5,40,70262,563
565,39924,0,3,5,5,41,70308,564
566,40936,0,4,5,5,42,70343,565
567,38407,0,1,31,5,39,70189,0
568,39151,0,2,31,5,40,70262,567
569,39927,0,3,31,5,41,70308,568
570,40939,0,4,31,5,42,70343,569
571,38416,0,1,38,5,39,70189,0
572,39160,0,2,38,5,40,70262,571
573,39936,0,3,38,5,41,70308,572
574,40948,0,4,38,5,42,70343,573
575,38409,0,1,7,5,39,70189,0
576,39153,0,2,7,5,40,70262,575
577,39929,0,3,7,5,41,70308,576
578,40941,0,4,7,5,42,70343,577
579,38410,0,1,27,5,39,70189,0
580,39154,0,2,27,5,40,70262,579
581,39930,0,3,27,5,41,70308,580
582,40942,0,4,27,5,42,70343,581
583,38414,0,1,35,5,39,70189,0
584,39158,0,2,35,5,40,70262,583
585,39934,0,3,35,5,41,70308,584
586,40946,0,4,35,5,42,70343,585
587,38408,0,1,6,5,39,70189,0
588,39152,0,2,6,5,40,70262,587
589,39928,0,3,6,5,41,70308,588
590,40940,0,4,6,5,42,70343,589
591,38411,0,1,28,5,39,70189,0
592,39155,0,2,28,5,40,70262,591
593,39931,0,3,28,5,41,70308,592
594,40943,0,4,28,5,42,70343,593
595,38412,0,1,33,5,39,70189,0
596,39156,0,2,33,5,40,70262,595
597,39932,0,3,33,5,41,70308,596
598,40944,0,4,33,5,42,70343,597
599,38417,0,1,40,5,39,70189,0
600,39161,0,2,40,5,40,70262,599
601,39937,0,3,40,5,41,70308,600
602,40949,0,4,40,5,42,70343,601
603,47869,47890,1,1,6,43,70847,0
604,47006,47027,2,1,6,44,70916,603
605,50032,50053,3,1,6,45,70990,604
606,47871,0,1,3,6,43,70847,0
607,47008,0,2,3,6,44,70916,606
608,50034,0,3,3,6,45,70990,607
609,47879,0,1,32,6,43,70847,0
610,47016,0,2,32,6,44,70916,609
611,50042,0,3,32,6,45,70990,610
612,47884,0,1,37,6,43,70847,0
613,47021,0,2,37,6,44,70916,612
614,50047,0,3,37,6,45,70990,613
615,47872,0,1,4,6,43,70847,0
616,47009,0,2,4,6,44,70916,615
617,50035,0,3,4,6,45,70990,616
618,47886,0,1,39,6,43,70847,0
619,47023,0,2,39,6,44,70916,618
620,50049,0,3,39,6,45,70990,619
621,47870,0,1,2,6,43,70847,0
622,47007,0,2,2,6,44,70916,621
623,50033,0,3,2,6,45,70990,622
624,47882,0,1,34,6,43,70847,0
625,47019,0,2,34,6,44,70916,624
626,50045,0,3,34,6,45,70990,625
627,47878,0,1,29,6,43,70847,0
628,47015,0,2,29,6,44,70916,627
629,50041,0,3,29,6,45,70990,628
630,47888,0,1,41,6,43,70847,0
631,47025,0,2,41,6,44,70916,630
632,50051,0,3,41,6,45,70990,631
633,47873,0,1,5,6,43,70847,0
634,47010,0,2,5,6,44,70916,633
635,50036,0,3,5,6,45,70990,634
636,47880,0,1,31,6,43,70847,0
637,47017,0,2,31,6,44,70916,636
638,50043,0,3,31,6,45,70990,637
639,47885,0,1,38,6,43,70847,0
640,47022,0,2,38,6,44,70916,639
641,50048,0,3,38,6,45,70990,640
642,47875,0,1,7,6,43,70847,0
643,47012,0,2,7,6,44,70916,642
644,50038,0,3,7,6,45,70990,643
645,47876,0,1,27,6,43,70847,0
646,47013,0,2,27,6,44,70916,645
647,50039,0,3,27,6,45,70990,646
648,47883,0,1,35,6,43,70847,0
649,47020,0,2,35,6,44,70916,648
650,50046,0,3,35,6,45,70990,649
651,47889,0,1,42,6,43,70847,0
652,47026,0,2,42,6,44,70916,651
653,50052,0,3,42,6,45,70990,652
654,47874,0,1,6,6,43,70847,0
655,47011,0,2,6,6,44,70916,654
656,50037,0,3,6,6,45,70990,655
657,47877,0,1,28,6,43,70847,0
658,47014,0,2,28,6,44,70916,657
659,50040,0,3,28,6,45,70990,658
660,47881,0,1,33,6,43,70847,0
661,47018,0,2,33,6,44,70916,660
662,50044,0,3,33,6,45,70990,661
663,47887,0,1,40,6,43,70847,0
664,47024,0,2,40,6,44,70916,663
665,50050,0,3,40,6,45,70990,664
