Highland Exploration I,"Allagan Bronze Piece, Copper Ore, Fire Shard, Lightning Shard, Muddy Water"
Highland Exploration XVII,"Allagan Silver Piece, Ferberite, Raw Diamond, Raw Emerald, Raw Iolite, Raw Topaz, Scheelite, Umbral Rock"
Highland Exploration XVIII,"Allagan Silver Piece, Antumbral Rock, Pumice, Raw Diamond, Steel Mainspring, Umbral Rock, Virgin Basilisk Egg"
Highland Exploration XIX,"Abalathian Rock Salt, Adamantite Nugget, Adamantite Ore, Allagan Silver Piece, Aurum Regis Nugget, Chrysolite, Hardsilver Nugget, Odder Otter, Red Quartz, Steel Mainspring"
Highland Exploration XX,"Allagan Silver Piece, Koppranickel Ore, Odder Otter, Raw Kyanite, Raw Star Spinel, Raw Triphane"
Highland Exploration XXI,"Allagan Silver Piece, Durium Ore, Durium Sand, Molybdenum Ore, Odder Otter, Raw Azurite, Raw Imperial Jade, Raw Rhodonite"
Highland Exploration XXII,"Ala Mhigan Salt Crystal, Allagan Silver Piece, Mameshiba, Odder Otter, Raw Azurite, Raw Imperial Jade, Raw Kyanite, Raw Star Spinel, Raw Triphane"
Highland Exploration XXIII,"Allagan Silver Piece, Bluespirit Ore, Coarse Saltpeter, Hard Mudstone, Manasilver Sand, Truegold Ore, Truegold Sand, Yellow Alumen"
Highland Exploration XXIV,"Dimythrite Ore, Dimythrite Sand, Mameshiba, Raw Diaspore, Raw Hematite, Raw Lazurite, Raw Petalite, Raw Triplite"
Highland Exploration XXV,"Allagan Silver Piece, Bluespirit Ore, Hard Mudstone, Manasilver Sand, Mystic Weapon, Raw Lazurite, Raw Petalite, Raw Triplite, Truegold Ore, Wind-up Hobgoblin"
Highland Exploration XXVI,"Allagan Silver Piece, Bismuth Ore, Eblan Alumen, High Durium Ore, Raw Ametrine"
Highland Exploration XXVII,"Allagan Silver Piece, Ambrosial Water, Annite, Chondrite, Manganese Ore, Raw Blue Zircon, Raw Star Quartz, Wind-up Grebuloff"
Highland Exploration XXVIII,"Allagan Silver Piece, Ambrosial Water, Annite, Chondrite, Manganese Ore, Raw Blue Zircon, Raw Star Quartz, Wind-up Grebuloff, Wind-up Kangaroo"
Woodland Exploration I,"Allagan Bronze Piece, Beehive Chip, Cinnamon, Earth Shard, Wind Shard"
Woodland Exploration II,"Allagan Bronze Piece, Ash Log, Cloves, Cock Feather, Earth Shard, Kukuru Bean"
Woodland Exploration III,"Allagan Bronze Piece, Coerthan Carrot, Coeurl Yellow Dye, Cotton Boll, Gridanian Sparkler, Lavender"
Woodland Exploration IV,"Allagan Bronze Piece, Ochu Green Dye, Paprika, Yew Branch"
Woodland Exploration V,"Allagan Bronze Piece, Gridanian Sparkler, Kobold Brown Dye, Pearl Ginger, Pixie Plums, Raptor Blue Dye"
Woodland Exploration VI,"Allagan Bronze Piece, Chocobo Feather, Magicked Prism (Emerald Star), Marsh Green Dye"
Woodland Exploration VII,"Aldgoat Brown Dye, Gatherer's Guile Materia II, Mandrake, Oak Branch, Plum Purple Dye, Wildfowl Feather"
Woodland Exploration VIII,"Allagan Bronze Piece, Almonds, Blood Currants, Gatherer's Grasp Materia II, Magicked Prism (Emerald Star), Maiden Artichoke"
Woodland Exploration IX,"Allagan Bronze Piece, Black Scorpion, Craftsman's Competence Materia II, Deepwood Green Dye, Gridanian Sparkler, Rolanberry, Sagolii Sage"
Woodland Exploration X,"Allagan Bronze Piece, Craftsman's Command Materia III, Craftsman's Competence Materia III, Craftsman's Cunning Materia III, Gatherer's Grasp Materia III, Gatherer's Guerdon Materia III, Gatherer's Guile Materia III, Lava Toad, Rosewood Branch"
Woodland Exploration XI,"Allagan Silver Piece, Blue Fox Hide, Prickly Pineapple, Silkworm Cocoon, Spruce Log, Thavnairian Mistletoe"
Woodland Exploration XII,"Allagan Silver Piece, Dzemael Tomato, Mossy Stone Axe, Mossy Stone Cannon, Silkworm Cocoon, Thavnairian Mistletoe, Trillium"
Woodland Exploration XIII,"Allagan Silver Piece, Silkworm Cocoon, Trillium"
Woodland Exploration XIV,"Allagan Silver Piece, Black Truffle, Floss Silk, Littlefoot, Silkworm Cocoon, Thavnairian Mistletoe, Weathered Tome"
Woodland Exploration XV,"Allagan Silver Piece, Apricot, Dzemael Tomato, Floss Silk, La Noscean Leek, Littlefoot, Petrified Log, Shroud Tea Leaves"
Woodland Exploration XVI,"Apricot, Dzemael Tomato, Floss Silk, La Noscean Leek, Littlefoot, Petrified Log, Shroud Tea Leaves"
Woodland Exploration XVII,"Allagan Silver Piece, Bamboo Stick, Ebony Log, Floss Silk, Fragrant Log, Littlefoot, Waterfowl Feather"
Woodland Exploration XVIII,"Allagan Silver Piece, Cypress Log, Floss Silk, Fragrant Log, Littlefoot, Lupin Seedling, Redolent Log, Rosemary"
Woodland Exploration XIX,"Abalathian Mistletoe, Allagan Silver Piece, Cloud Banana, Dravanian Mistletoe, Floss Silk, Grade 1 Dexterity Dissolvent, Lupin Seedling, Morel, Odder Otter, Porcini"
Woodland Exploration XX,"Allagan Silver Piece, Bamboo Shoot, Kudzu Root, Larch Log, Mountain Popoto, Odder Otter, Sugar Beet"
Woodland Exploration XXI,"Allagan Silver Piece, Jhammel Ginger, Odder Otter, Othardian Plum, Persimmon Log, Twincoon, Zelkova Log"
Woodland Exploration XXII,"Allagan Silver Piece, Hallowed Basil, Jhammel Ginger, Koala Joey, Larch Log, Lotus Root, Odder Otter, Persimmon Log, Zelkova Log"
Woodland Exploration XXIII,"Allagan Silver Piece, Bright Flax, Iridescent Cocoon, Miracle Apple Log, Pixie Floss Boll, Upland Wheat, White Ash Log, White Oak Log"
Woodland Exploration XXIV,"Allagan Silver Piece, Broad Beans, Koala Joey, Lignum Vitae Log, Mist Spinach, Sandteak Log"
Woodland Exploration XXV,"Allagan Silver Piece, Bacon Bits, Lignum Vitae Log, Mist Spinach, Peppermint, Pixie Floss Boll, Russet Popoto, Sandteak Log, Upland Wheat"
Woodland Exploration XXVI,"Allagan Silver Piece, Dark Hemp, Greener Gleaner, Horse Chestnut Log, Palm Log, Palm Syrup, Red Pine Log, Snow Flax"
Woodland Exploration XXVII,"Alien Onion, Allagan Silver Piece, AR-Caean Cotton Boll, Elder Nutmeg Seeds, Greener Gleaner, Integral Log, Ironwood Log, Scarlet Moko Grass, Sideritis Leaves"
Woodland Exploration XXVIII,"Alien Onion, Allagan Silver Piece, AR-Caean Cotton Boll, Chewy, Elder Nutmeg Seeds, Greener Gleaner, Integral Log, Sideritis Leaves, Snow Flax"
Waterside Exploration III,"Allagan Bronze Piece, Lominsan Sparkler"
Waterside Exploration IV,"Allagan Bronze Piece, Razor Clam, Rothlyt Oyster"
Waterside Exploration V,"Aldgoat Brown Dye, Allagan Bronze Piece, Black Eel, Lominsan Sparkler"
Waterside Exploration VI,"Allagan Bronze Piece, Craftsman's Command Materia I, Hammerhead Shark, Ochu Green Dye, Othard Blue Dye"
Waterside Exploration VII,"Allagan Bronze Piece, Ash Tuna, Fullmoon Sardine, Gatherer's Grasp Materia II, Sunset Orange Dye"
Waterside Exploration VIII,"Allagan Bronze Piece, Craftsman's Competence Materia II, Red Coral, Velodyna Carp"
Waterside Exploration IX,"Allagan Bronze Piece, Blacklip Oyster, Celeste Green Dye, Gatherer's Guile Materia II, Silver Shark"
Waterside Exploration X,"Allagan Bronze Piece, Cloud Cutter, Craftsman's Competence Materia III, Northern Pike"
Waterside Exploration XI,"Allagan Silver Piece, Giant Catfish, Honey Lemon, Prickly Pineapple"
Waterside Exploration XII,"Allagan Silver Piece, Faded Tome, Giant Catfish, Honey Lemon, Mahi-mahi"
Waterside Exploration XIII,"Allagan Silver Piece, Giant Catfish, Honey Lemon, Light Steel Plate, Mahi-mahi, Minute Mindflayer, Taffeta Cloth"
Waterside Exploration XIV,"Allagan Silver Piece, Faded Tome, Fat Cat, Giant Catfish, Honey Lemon, Mahi-mahi, Mossy Stone Rod, Young Water Lily"
Waterside Exploration XV,"Allagan Silver Piece, Fat Cat, Giant Catfish, Mahi-mahi, Megalodon, Raziqsand, Takitaro, Young Water Lily"
Waterside Exploration XVI,"Emery, Emperor Fish, Fat Cat, Giant Catfish, Megalodon, Raziqsand, Takitaro"
Waterside Exploration XVII,"Aetherlouse, Emperor Fish, Fat Cat, Mossy Stone Globe, Olgoi-Khorkhoi, Silver Sovereign, Worm of Nym"
Waterside Exploration XVIII,"Aetherlouse, Emperor Fish, Fat Cat, Gestahl, Gigant Clam, Olgoi-Khorkhoi, Silver Sovereign, Worm of Nym"
Waterside Exploration XIX,"Allagan Silver Piece, Coerthan Crab, Fanged Clam, Fat Cat, Gestahl, Grade 1 Intelligence Dissolvent, Grade 1 Mind Dissolvent, Lake Urchin, Odder Otter, Pipira Pira"
Waterside Exploration XX,"Allagan Silver Piece, Heather Charr, Odder Otter, Sea Pickle"
Waterside Exploration XXI,"Allagan Silver Piece, Koromo Octopus, Motley Beakfish, Odder Otter, Sea Lamp, Spiny Lobster, Steppe Bullfrog"
Waterside Exploration XXII,"Allagan Silver Piece, Axolotl Eft, Curtain Pleco, Eastern Sea Pickle, Highland Perch, Koromo Octopus, Odder Otter, Sea Lamp, Spiny Lobster"
Waterside Exploration XXIII,"Allagan Silver Piece, Cherry Herring, Gestahl, Lemonfish, Little Flirt, Sand Egg, Spearhead Squid"
Waterside Exploration XXIV,"Allagan Silver Piece, Black Tri-star, Fat Cat, Gourmand Crab, Megapiranha, Rose Shrimp, Sweetflesh Oyster"
Waterside Exploration XXV,"Allagan Silver Piece, Cherry Herring, Domakin, Fat Cat, Gourmand Crab, Lemonfish, Little Flirt, Sand Egg, Sweetflesh Oyster"
Waterside Exploration XXVI,"Allagan Silver Piece, Fate's Design, Flowerhorn, Imperial Pleco, Lunar Cichlid, Mesonauta, Peacock Bass"
Waterside Exploration XXVII,"Allagan Silver Piece, Crabe de la Crabe, Dusky Shark, E.B.E.-9318, Floral Snakehead, Mini Yasha, Uzumaki"
Waterside Exploration XXVIII,"Allagan Silver Piece, Blue-footed Booby, Crabe de la Crabe, Dusky Shark, E.B.E.-9318, Floral Snakehead, Mini Yasha, Uzumaki"
Field Exploration I,"Allagan Bronze Piece, Honey, Ram Horn"
Field Exploration II,"Allagan Bronze Piece, Animal Hide, Bat Fang, Peach Confetti"
Field Exploration III,"Allagan Bronze Piece, Antelope Horn, Bat Wing, Cherry Confetti, Dodo Egg, Dodo Tenderloin, Yellow Yarzon Leg"
Field Exploration IV,"Aldgoat Skin, Allagan Bronze Piece, Dodo Feather"
Field Exploration V,"Acidic Secretions, Aldgoat Horn, Allagan Bronze Piece, Piety Materia I"
Field Exploration VI,"Allagan Bronze Piece, Battledance Materia I, Blue Yarzon Leg, Heavens' Eye Materia I, Morbol Vine, Night Milk, Sandworm Fang, Savage Aim Materia I, Savage Might Materia I"
Field Exploration VII,"Allagan Bronze Piece, Boar Hide, Fleece"
Field Exploration VIII,"Allagan Bronze Piece, Ochu Vine, Piety Materia II, Raptor Sinew"
Field Exploration IX,"Allagan Bronze Piece, Apkallu Down, Apkallu Egg, Basilisk Egg, Battledance Materia II, Buffalo Sirloin, Heavens' Eye Materia II, Savage Aim Materia II, Savage Might Materia II"
Field Exploration X,"Allagan Bronze Piece, Craftsman's Command Materia III, Craftsman's Competence Materia III, Gysahl Ring, Piety Materia III, Raptor Skin"
Field Exploration XI,"Allagan Silver Piece, Canard Breast, Chinchilla Hide, Hippogryph Skin, Prickly Pineapple"
Field Exploration XII,"Allagan Silver Piece, Coeurl Meat, Hippogryph Skin, Mossy Stone Claws, Mossy Stone Greatsword, Mossy Stone Spear, Mossy Stone Sword"
Field Exploration XIII,"Coeurl Meat, Hippogryph Skin, Light Steel Plate, Minute Mindflayer, Saurian Skin, Taffeta Cloth, Tawny Latex"
Field Exploration XIV,"Coeurl Meat, Coeurl Skin, Hippogryph Skin, Mossy Stone Claws, Mossy Stone Spear, Mossy Stone Sword, Tiny Tapir"
Field Exploration XV,"Allagan Silver Piece, Dodore Wing, Hippogryph Skin, Tawny Latex, Tiny Tapir, Uraeus Skin"
Field Exploration XVI,"Allagan Silver Piece, Dodore Wing, Hippogryph Skin, Mossy Horn, Saurian Skin, Tawny Latex, Uraeus Skin"
Field Exploration XVII,"Allagan Silver Piece, Bearskin, Blue Fox Hide, Dodore Wing, Mossy Stone Greatsword, Saurian Skin, Taffeta Cloth, Tawny Latex"
Field Exploration XVIII,"Allagan Silver Piece, Bearskin, Blue Fox Hide, Dodore Wing, Iron Giant Scrap, Mossy Stone Greatsword, Saurian Skin, Taffeta Cloth, Tawny Latex"
Field Exploration XIX,"Allagan Silver Piece, Amphiptere Leather, Chimerical Felt, Crawler Silk, Grade 1 Strength Dissolvent, Grade 1 Vitality Dissolvent, Iron Giant Scrap, Tiny Tapir, Wing Glue"
Field Exploration XX,"Allagan Silver Piece, Bombfish Spine, Bom Boko, Gagana Egg, Gagana Skin, Hornbill Tenderloin, Moth Scales, Muud Suud Horn, Rhino Beetle Carapace"
Field Exploration XXI,"Allagan Silver Piece, Bom Boko, Dzo Chuck, Dzo Horn, Gazelle Horn, Gyuki Hide, Halgai Mane, Steppe Milk, Tiger Skin"
Field Exploration XXII,"Allagan Silver Piece, Bom Boko, Dzo Chuck, Gagana Egg, Gagana Skin, Gyuki Hide, Halgai Mane, Tengu Doll, Tiger Skin"
Field Exploration XXIII,"Allagan Silver Piece, Green Glider Skin, Hoptrap Leaf, Island Wolf Fang, Lorikeet Down, Lorikeet Egg, Rail Tenderloin, Smilodon Skin"
Field Exploration XXIV,"Allagan Silver Piece, Atrociraptor Skin, Ovim Fleece, Ovim Meat, Sea Swallow Skin, Tiny Tapir, Vampire Cup Vine, Zonure Skin"
Field Exploration XXV,"Allagan Silver Piece, Cubus Flesh, Lorikeet Egg, Mystic Weapon, Ovim Fleece, Sea Swallow Skin, Smilodon Skin, Vampire Cup Vine, Zonure Skin"
Field Exploration XXVI,"Allagan Silver Piece, Almasty Fur, Flag, Gaja Hide, Kumbhira Skin, Lunatender Blossom, Luncheon Toad Skin, Saiga Hide"
Field Exploration XXVII,"Allagan Silver Piece, Berkanan Sap, Bird of Elpis Breast, Dynamis Crystal, Egg of Elpis, Flag, Ophiotauros Hide, Petalouda Scales"
Field Exploration XXVIII,"Allagan Silver Piece, Berkanan Sap, Clockwork Novus D, Egg of Elpis, Flag, Gaja Hide, Kumbhira Skin, Ophiotauros Hide, Saiga Hide"
Quick Exploration,"Alesone's Songbow,Aubriest's Allegory,Aubriest's Whisper,Blessed Earrings,Blessed Ring,Chiran Zabran's Tempest,Explorer's Bandana,Explorer's Breeches,Explorer's Calot,Explorer's Choker,Explorer's Earrings,Explorer's Moccasins,Explorer's Ring,Explorer's Sabatons,Explorer's Tabard,Explorer's Tunic,Gerbald's Redspike,Mage's Chausses,Mage's Choker,Mage's Earrings,Mage's Halfgloves,Mage's Halfrobe,Mage's Pattens,Mage's Ring,Onion Doublet,Onion Gaskins,Onion Pattens,Peregrine Helm,Red Onion Helm,Sibold's Reach,Spiked Armguards,Stonewall Choker,Stonewall Earrings,Stonewall Ring,Stuffed Bom Boko,Symon's Honeyclaws,Thormoen's Pride,Thormoen's Purpose,Thormoen's Subligar,Venture Coffer,Veteran's Acton,Veteran's Pot Helm"
